0,0.5951195463066182
1,0.6604372054907661
2,0.6000870308180489
3,0.5948103394463603
4,0.5990037586698448
5,0.5964283497403347
6,0.5975731710914902
7,0.6021853921737715
8,0.5948165330273406
9,0.5976656261043356
10,0.5981655604422679
11,0.595260516591672
12,0.6589750023460758
13,0.6007080793884035
14,0.5952916406481392
15,0.5973081430820715
16,0.6000883889091561
17,0.5946593390896975
18,0.595987540502405
19,0.5946856976430878
20,0.5949813403804438
21,0.6222313439967583
22,0.5957140387534883
23,0.5957975075429435
24,0.5943140151682875
25,0.6004465095154419
26,0.5944166967934329
27,0.597777734913486
28,0.5951333669868871
29,0.5952014113984033
30,0.6022886991511596
31,0.6021011086838168
32,0.9754476041314147
33,0.5974674289676888
34,0.5956067711071099
35,0.5957730103013469
36,0.5968567494943278
37,0.5649601905213447
38,0.5956950655169304
39,0.7704561883141982
40,0.5994444604495457
41,0.5954569486888758
42,0.5945655653384275
43,0.5959627107608698
44,0.5945772530165376
45,0.6925652250752392
46,0.5959208582351315
47,0.5961075614088525
48,0.596594104160024
49,0.5955068668617355
50,0.600822530031305
51,0.6714540328824553
52,0.5972041970944636
53,0.5959734058094074
54,0.5957207409947133
55,0.6011219438232955
56,0.5948602591885749
57,0.6127000440439098
58,0.9066727047012441
59,0.5975264488224998
60,0.6313181690393351
61,0.6319844706163654
62,0.5963784585525892
63,0.594872639820212
64,0.41386051982592054
65,0.596208957559268
66,0.6475131563234912
67,0.7908522560849813
68,0.6572093286747668
69,0.5949554214798769
70,0.598984034077156
71,0.5968858893827124
72,0.5972030876773577
73,0.5955733735854858
74,0.5954201354588361
75,0.5962169116435349
76,0.5980510403243813
77,0.628120414317807
78,0.5964255952484366
79,0.6412222701730542
80,0.5975297829132908
81,0.5951358263468461
82,0.5961694427749651
83,0.5959590367803652
84,0.5974665590220963
85,0.6009878047247239
86,0.5985484378260836
87,0.4937880280842758
88,0.6153297076940778
89,0.8834661292982928
90,0.6149776464756387
91,0.5951096481314709
92,0.596312341919757
93,0.5958657182426306
94,0.5956678715767385
95,0.596064618041945
96,0.5954457513419998
97,0.6483143263922115
98,0.6426187473481944
99,0.5959994632716681
100,0.5982399841497468
101,0.598425131647266
102,0.7975826328601567
103,0.5975937528827607
104,0.5953985628733489
105,0.7710745019590924
106,0.5959982213962607
107,0.6070158823777616
108,0.7816046531358914
109,0.5962514950829226
110,0.6006064605170903
111,0.5975824370559104
112,0.5945422977514261
113,0.5944765023701026
114,0.5956360692905402
115,0.6159198304867293
116,0.5964326358430144
117,0.6311338363912624
118,0.5963681284538298
119,0.5941311667305077
120,0.5952415891589282
121,0.5950213410955043
122,0.5950265677611101
123,0.13122676607981354
124,0.5950024284492015
125,0.5948751055771029
126,0.6506362354728873
127,0.5966721793570849
128,0.5961674543625491
129,0.6001233295656272
130,0.595057915951489
131,0.5969367257586754
132,0.5961624435643244
133,0.5957978764273194
134,0.5966865273352551
135,0.597671788104014
136,0.5961595005384226
137,0.5951799429107176
138,0.6908425178851997
139,0.6120135199228567
140,0.5956757149476818
141,0.5960555066449204
142,0.5951030145424893
143,0.5944865473785167
144,0.7968148839683369
145,0.5957081836387107
146,0.5955896236937094
147,0.5964880940227305
148,0.4709691637246027
149,0.5958362588326214
150,0.5964828036935765
151,0.6160847569104526
152,0.5944991111434212
153,0.5945946140272528
154,0.5959088760118545
155,0.5947142872705468
156,0.5971749758402717
157,0.5949860083212578
158,0.5951177906723415
159,0.5981522179977631
160,0.5966085289813768
161,0.5979303166519349
162,0.7000634711796513
163,0.5946927816418528
164,0.6015056945560554
165,0.5978417280322158
166,0.5968129311100516
167,0.5955782379391248
168,0.5959607184470423
169,0.5981125458929354
170,0.627423785857953
171,0.5957719975431514
172,0.7600254286647516
173,0.5960382341875256
174,0.7864223111095132
175,0.5948971801899416
176,0.5958125287301544
177,0.624151571961844
178,0.5964653858911855
179,0.6759924077834754
180,0.8075150907461344
181,0.5961148028228648
182,0.5953352666780249
183,0.5958511628624649
184,0.5949711062282947
185,0.5959662913911876
186,0.5963668692759265
187,0.5956844015432056
188,0.595243736563695
189,0.5953103459728325
190,0.8064168590319774
191,0.596435181431343
192,0.5948868617421914
193,0.5949651254823858
194,0.5950927966669399
195,0.5953771807179146
196,0.7657971451989479
197,0.5974932002402401
198,0.5942426106524845
199,0.5989431024024087
200,0.5944414280051354
201,0.5981830059639648
202,0.5983181669776849
203,0.5953789150816033
204,0.5943715340666392
205,0.5979487245216919
206,0.5969419134945739
207,0.6508827119569717
208,0.5992586694950242
209,0.636631429092327
