1.5675
1.2823
1.1479
0.77903
1.5315
0.97933
1.3741
1.1854
1.6801
1.5538
1.6321
0.86586
1.1498
0.17255
1.1198
2.0309
1.7905
1.7464
1.554
1.8826
1.456
1.465
1.6444
1.0205
1.6133
0.96677
1.5311
1.6262
2.1123
1.6415
0.16387
1.5179
0.26708
1.8648
1.392
1.1391
1.1702
1.2578
1.4514
1.5158
1.3417
1.6659
1.6675
1.6489
1.5571
1.6544
1.5265
1.7921
2.0759
0.21715
1.3559
1.4621
0.81389
1.7593
1.5983
1.5647
1.8626
1.5577
1.5344
1.7373
1.4981
0.93615
1.6847
1.7554
1.6609
1.6246
1.7272
2.1265
1.7365
1.6826
1.4247
0.19308
0.78994
1.8042
1.5423
0.81105
2.1371
1.4181
0.75813
1.4684
0.96924
1.4697
1.5931
1.5569
1.6001
1.484
2.1401
1.55
1.6098
1.5467
0.83991
1.5345
1.8089
1.3406
1.2223
1.5041
1.51
1.8725
1.7336
1.5527
1.5888
0.2011
1.6193
2.5743
1.3812
1.5333
1.6673
1.5055
2.4962
1.38
1.5114
1.1586
1.5193
1.6531
0.70931
1.3819
1.5465
1.0605
1.5212
1.3942
1.5264
1.7207
1.742
1.417
1.6982
1.7262
1.774
1.703
0.94158
1.7475
1.8492
1.4926
1.5723
1.6749
1.4193
1.1724
1.2785
1.5799
0.2038
1.7336
1.7387
1.5177
1.4206
1.7081
1.6686
1.5738
1.3997
1.5636
1.5413
0.25633
1.28
1.5438
1.5729
1.4733
1.3028
1.3718
1.6125
1.4156
1.5195
0.32079
1.6355
1.5758
1.7134
1.6423
1.5175
1.7419
1.4318
1.4339
0.88094
1.5589
1.3114
1.5468
1.1702
0.20386
1.2285
1.5416
1.3257
1.5125
1.5126
1.5291
1.715
1.5947
0.24812
1.3967
1.525
1.6726
1.4982
1.5422
1.4763
1.4994
1.3614
1.5634
0.19381
1.601
1.9077
1.6402
1.5832
0.17851
1.8737
1.4693
0.92001
2.3174
1.5304
1.5243
1.5624
1.424
1.1934
1.3024
1.5192
1.5466
1.516
1.7113
1.5153
1.6978
1.5645
1.5307
1.5733
1.1174
1.4378
1.6144
1.443
1.4138
1.5747
1.7248
1.5835
1.4927
1.556
1.4969
1.5557
1.5025
1.5589
1.5748
1.1662
1.5713
1.4066
1.5583
1.6648
1.636
1.539
0.18559
1.5347
1.4136
1.7171
1.5038
1.5089
0.26303
1.5494
1.5599
1.1919
1.537
1.4844
0.23363
1.5126
1.7712
1.5564
1.5136
1.4583
1.5453
1.5204
1.5389
1.5952
1.6684
0.20931
1.5155
1.5937
0.82817
0.17567
1.3866
1.2638
1.6457
1.6433
1.6786
1.8218
1.6162
1.6063
1.5834
1.5243
1.5684
1.4839
1.3838
1.6654
0.1308
1.8284
1.4986
1.5367
1.6841
1.6263
1.5853
1.52
1.5826
1.0109
1.4382
1.5204
1.2164
0.14592
0.66729
